"793","45138","Rinconadas de Zapopan","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","2","Urbano","10"
"794","45138","Rinconada del Aire","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","34","Urbano","10"
"795","45138","Los Mandarinos","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","46","Urbano","10"
"796","45138","Jardines San Francisco","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","63","Urbano","10"
"797","45138","Armonía Hábitat","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","72","Urbano","10"
"798","45138","Puerta Laurel","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","96","Urbano","10"
"799","45138","Lucero del Valle","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","97","Urbano","10"
"800","45138","Pacífica Habitat","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","108","Urbano","10"
"801","45138","El Real","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","127","Urbano","10"
"802","45138","El Secreto","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","147","Urbano","10"
"803","45138","Las Bóvedas","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","729","Urbano","10"
"804","45138","Flores del Valle","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","733","Urbano","10"
"805","45138","La Tuzania","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","736","Urbano","10"
"806","45138","Ex Hacienda de La Mora","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","741","Urbano","10"
"807","45138","Jardines Del Valle","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","742","Urbano","10"
"808","45138","La Casita","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","743","Urbano","10"
"809","45138","Girasoles Elite","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","744","Urbano","10"
"810","45138","Jardines de Nuevo México","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","871","Urbano","10"
"811","45138","V Región Militar","36","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","873","Urbano","10"
"812","45138","Nuevo México","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","878","Rural","10"
"813","45138","Hogares de Nuevo México","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","885","Urbano","10"
"814","45138","Parques de Zapopan","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","3763","Urbano","10"
"815","45138","Héroes Nacionales","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","3772","Urbano","10"
"816","45138","Jardines de Santa Margarita","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","3776","Urbano","10"
"817","45138","Base Aérea Militar No. 5","41","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","3779","Urbano","10"
"818","45138","Misión del Valle","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4190","Urbano","10"
"819","45138","Praderas de San Antonio","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4270","Urbano","10"
"820","45138","Colegio Del Aire","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4311","Urbano","10"
"821","45138","Luis Donaldo Colosio","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4314","Urbano","10"
"822","45138","Girasoles Acueducto","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4351","Urbano","10"
"823","45138","Misión Jardines","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4394","Urbano","10"
"824","45138","Villas de Nuevo México","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4395","Urbano","10"
"825","45138","Misión del Valle II","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4487","Urbano","10"
"826","45138","Residencial Santa Fe","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4531","Urbano","10"
"827","45138","El Olivo","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4574","Urbano","10"
"828","45138","La Noria Residencial","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4587","Urbano","10"
"829","45138","Valle Esmeralda","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4619","Urbano","10"
"830","45138","El Fresno","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4628","Urbano","10"
"831","45138","Santa Margarita Residencial","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4638","Urbano","10"
"832","45138","Rinconada de Los Fresnos","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","4981","Urbano","10"
"833","45138","El Triángulo","7","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","5078","Urbano","10"
"834","45138","Viveros del Valle","16","Zapopan","Jalisco","Zapopan","45131","14","45131",,"14120","5283","Urbano","10"
"835","45140","U.A.G.","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","747","Urbano","10"
"836","45140","El Vigía","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","748","Urbano","10"
"837","45140","La Loma","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","749","Urbano","10"
"838","45140","San Francisco","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","751","Urbano","10"
"839","45140","San José del Bajío","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","752","Urbano","10"
"840","45140","Santa Margarita","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","753","Urbano","10"
"841","45140","Unidad Abastos Belenes","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","754","Urbano","10"
"842","45140","Residencial los Frailes","16","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4398","Semiurbano","10"
"843","45145","Belenes Norte","22","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","756","Urbano","10"
"844","45146","Unidad República","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","757","Urbano","10"
"845","45147","San Isidro Ejidal","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","759","Urbano","10"
"846","45148","La Arboleda","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","760","Urbano","10"
"847","45149","Unidad FOVISSSTE","36","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","761","Urbano","10"
"848","45150","Belenes U de G","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","762","Urbano","10"
"849","45150","El Capullo","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","763","Urbano","10"
"850","45150","La Hoja Verde","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","766","Urbano","10"
"851","45150","Los Maestros","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","767","Urbano","10"
"852","45150","San Miguel de La Cañada","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","768","Urbano","10"
"853","45150","Seattle","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","769","Urbano","10"
"854","45150","Tepeyac","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","770","Urbano","10"
"855","45150","Ecológica Seattle","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4652","Urbano","10"
"856","45157","Los Paraísos","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","772","Urbano","10"
"857","45157","Industrial los Belenes","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","829","Urbano","10"
"858","45157","Villa de los Belenes","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","3769","Urbano","10"
"859","45157","Rinconada Lopez Cotilla","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4038","Urbano","10"
"860","45157","El Paraíso","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4815","Urbano","10"
"861","45158","Los Laureles","9","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","774","Urbano","10"
"862","45158","San Gilberto","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","775","Urbano","10"
"863","45158","Prados de San Ignacio","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","3765","Urbano","10"
"864","45158","Los Abetos","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4653","Urbano","10"
"865","45158","Conjunto Zapopan","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4654","Urbano","10"
"866","45158","Rinconada de las Azaleas","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","5066","Urbano","10"
"867","45158","Aves del Paraíso","16","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","5076","Urbano","10"
"868","45159","La Aurora","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","776","Urbano","10"
"869","45160","Agraria","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","777","Urbano","10"
"870","45160","Altamira","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","778","Urbano","10"
"871","45160","Residencial Patria","9","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","779","Urbano","10"
"872","45160","Jacarandas","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","780","Urbano","10"
"873","45160","Patria","9","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","781","Urbano","10"
"874","45160","Patria Raquet","9","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","782","Urbano","10"
"875","45160","Patria Zoquipan","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","783","Urbano","10"
"876","45160","San Miguel de la Colina","16","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","785","Urbano","10"
"877","45160","Villa San Jorge","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","787","Urbano","10"
"878","45160","Plaza Patria","41","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4039","Urbano","10"
"879","45160","Villas del Bosque","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4617","Urbano","10"
"880","45167","Loma Blanca","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","788","Urbano","10"
"881","45168","Santa Fe","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","789","Urbano","10"
"882","45169","Lindavista","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","790","Urbano","10"
"883","45169","Villa Coral","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","791","Urbano","10"
"884","45169","Villa Magna","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","3770","Urbano","10"
"885","45169","Villa Palmas","16","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","5300","Urbano","10"
"886","45170","Colinas de Atemajac","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","792","Urbano","10"
"887","45170","Conjunto Seattle","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","793","Urbano","10"
"888","45170","GVSA","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","794","Urbano","10"
"889","45170","Zoquipan","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","796","Urbano","10"
"890","45170","Ejido de Zoquiapan","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4655","Urbano","10"
"891","45176","Unidad Patria","36","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","798","Urbano","10"
"892","45176","Lomas del Camino","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","4656","Urbano","10"
"893","45177","Lagos del Country","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","799","Urbano","10"
"894","45178","Lomas de Atemajac","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","800","Urbano","10"
"895","45179","Santa Paula","7","Zapopan","Jalisco","Zapopan","45101","14","45101",,"14120","801","Urbano","10"
"896","45180","Jardines Seattle Unidad","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","765","Urbano","10"
"897","45180","Las Fuentes","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","795","Urbano","10"
"898","45180","Constitución","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","807","Urbano","10"
"899","45180","Jardines de La Esperanza","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","808","Urbano","10"
"900","45180","José López Portillo","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","809","Urbano","10"
"901","45180","La Huerta","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","810","Urbano","10"
"902","45180","Los Cerritos","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","813","Urbano","10"
"903","45180","Nuevo Vergel","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","816","Urbano","10"
"904","45180","Parques del Auditorio","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","817","Urbano","10"
"905","45180","Unidad Auditorio 1a. Secc.","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","819","Urbano","10"
"906","45180","Unidad Auditorio 2a Secc","36","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","820","Urbano","10"
"907","45180","CUCEA Universidad de Guadalajara","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","821","Urbano","10"
"908","45180","27 de Septiembre","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","822","Urbano","10"
"909","45180","Venustiano Carranza","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","823","Urbano","10"
"910","45180","Villas Del Marques","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","824","Urbano","10"
"911","45180","Pedro Moreno","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","831","Urbano","10"
"912","45180","La Palmita","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","832","Urbano","10"
"913","45180","División del Norte","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","833","Urbano","10"
"914","45180","Jardines Del Auditorio","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","834","Urbano","10"
"915","45180","Del Federalismo","8","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","859","Urbano","10"
"916","45180","Rinconada San Isidro","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3734","Urbano","10"
"917","45180","La Joya","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3737","Urbano","10"
"918","45180","La Grana","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3761","Urbano","10"
"919","45180","Hacienda San Joaquín","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4187","Urbano","10"
"920","45180","Jardines Del Vergel","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4209","Urbano","10"
"921","45180","Rinconada Auditorio","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4233","Urbano","10"
"922","45180","Bosque Escondido","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4268","Urbano","10"
"923","45180","Quinta Del Federalismo","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4482","Urbano","10"
"924","45180","Hogar de Atemajac","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4657","Urbano","10"
"925","45180","Jardines del Porvenir","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4658","Urbano","10"
"926","45180","Las Cabañitas","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","5071","Urbano","10"
"927","45180","Jardines de la Cantera","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","5073","Urbano","10"
"928","45180","Colinas de los Belenes","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","5075","Urbano","10"
"929","45184","Constituyentes","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","827","Urbano","10"
"930","45184","Hermenegildo Galeana","9","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","828","Urbano","10"
"931","45185","Colinas de Tabachines","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","805","Urbano","10"
"932","45185","Lomas de Tabachines","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","812","Urbano","10"
"933","45185","La Martinica","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","815","Urbano","10"
"934","45185","Emiliano Zapata","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","835","Urbano","10"
"935","45185","Alamedas de Tesistán","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3735","Urbano","10"
"936","45186","Agua Fría","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","802","Urbano","10"
"937","45186","Arroyo Hondo","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","803","Urbano","10"
"938","45186","Balcones de La Cantera","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","804","Urbano","10"
"939","45186","Miguel Hidalgo","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","845","Urbano","10"
"940","45186","Arroyo Hondo 2a Secc","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","865","Urbano","10"
"941","45186","Lomas Del Refugio","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","868","Urbano","10"
"942","45186","Nueva España","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","869","Urbano","10"
"943","45187","Bosques del Centinela","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3751","Urbano","10"
"944","45187","Villas Del Centinela","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4207","Urbano","10"
"945","45187","Lomas Del Centinela","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4208","Urbano","10"
"946","45187","Rinconada de Los Sauces","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4615","Urbano","10"
"947","45187","Quintas del Bosque","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4863","Urbano","10"
"948","45187","El Bosque","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","5074","Urbano","10"
"949","45188","Jardines de Tabachines","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","836","Urbano","10"
"950","45188","Lomas Del Vergel","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","837","Urbano","10"
"951","45188","Tabachines","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","838","Urbano","10"
"952","45188","San Nicolás de los Belenes","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3768","Urbano","10"
"953","45188","Rinconadas Tabachines","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4035","Urbano","10"
"954","45188","Residencial Tabachines","16","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","5055","Urbano","10"
"955","45189","Villas de Guadalupe","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","839","Urbano","10"
"956","45189","Vista Hermosa","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","840","Urbano","10"
"957","45189","Crucero de La Mesa","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","890","Urbano","10"
"958","45189","Mesa Colorada Oriente","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","892","Urbano","10"
"959","45189","Mesa Colorada Poniente","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","893","Urbano","10"
"960","45189","Mesa de los Ocotes","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","894","Urbano","10"
"961","45189","La Coronilla","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","3760","Urbano","10"
"962","45189","Pedregal Zapopan","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4243","Urbano","10"
"963","45189","La Higuera","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4362","Urbano","10"
"964","45189","Coronilla Del Ocote","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4363","Urbano","10"
"965","45189","Mirador Escondido","7","Zapopan","Jalisco","Zapopan","45182","14","45182",,"14120","4364","Urbano","10"
"966","45190","Atemajac Del Valle","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","841","Urbano","10"
"967","45190","El Batan","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","842","Urbano","10"
"968","45190","Gonzalez Ortega","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","843","Urbano","10"
"969","45190","Hogares","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","846","Urbano","10"
"970","45190","Indígena de Mezquitan","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","847","Urbano","10"
"971","45190","Jardines de los Belenes","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","848","Urbano","10"
"972","45190","Las Palomas","36","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","850","Urbano","10"
"973","45190","Lomas Del Batan","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","851","Urbano","10"
"974","45190","Los Canteros","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","852","Urbano","10"
"975","45190","Conjunto Ritz","9","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","853","Urbano","10"
"976","45190","Victor Hugo","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","854","Urbano","10"
"977","45190","Villa Atemajac","8","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","855","Urbano","10"
"978","45190","Villas Alcalde","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","856","Urbano","10"
"979","45190","Azaleas Del Valle","16","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","4483","Urbano","10"
"980","45190","El Carrizal","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","4659","Urbano","10"
"981","45198","La Experiencia","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","863","Urbano","10"
"982","45198","Molino Del Salvador","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","864","Urbano","10"
"983","45199","Benito Juárez","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","866","Urbano","10"
"984","45199","Benito Juárez Norte","7","Zapopan","Jalisco","Zapopan","45192","14","45192",,"14120","867","Urbano","10"
"985","45200","Coto San Francisco","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","5","Urbano",
"986","45200","Cristo Rey","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","6","Urbano",
"987","45200","Ampliación Santa Lucía","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","7","Urbano",
"988","45200","El Álamo","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","8","Urbano",
"989","45200","Haciendas de Zapopan","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","9","Urbano",
"990","45200","La Joyita","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","10","Urbano",
"991","45200","Los Manzanos","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","11","Urbano",
"992","45200","Los Telares","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","12","Urbano",
"993","45200","Los Tres Vaqueros","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","13","Urbano",
"994","45200","Martell del Valle","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","14","Urbano",
"995","45200","Praderas de Tesistán","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","15","Urbano",
"996","45200","Prados de Nextipac","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","16","Urbano",
"997","45200","Real de las Lomas","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","18","Urbano",
"998","45200","Residencial Tesistán","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","19","Urbano",
"999","45200","Villas de Santa Lucía","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","20","Urbano",
"1000","45200","Vistas de Tesistán","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","21","Urbano",
"1001","45200","Campestre Las Palomas","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","22","Urbano",
"1002","45200","Ejido Copalita","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","25","Urbano",
"1003","45200","Los Flamingos (La Vinatera)","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","27","Urbano",
"1004","45200","El Mesón de Cópala","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","28","Urbano",
"1005","45200","Fuentecillas","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","29","Urbano",
"1006","45200","Hacienda Cópala","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","30","Urbano",
"1007","45200","Lomas de Montechelo (El Pedregal)","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","31","Urbano",
"1008","45200","La Cúspide","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","43","Urbano",
"1009","45200","La Cuchilla (Extramuros de Tesistán)","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","45","Urbano",
"1010","45200","Los Tréboles","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","47","Urbano",
"1011","45200","Callejón del Bosque","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","48","Urbano",
"1012","45200","Valle del Sol","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","49","Urbano",
"1013","45200","Alviento Residencial","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","50","Urbano",
"1014","45200","Privanza de la Ceiba","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","61","Urbano",
"1015","45200","Villa Fontana Diamante","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","66","Urbano",
"1016","45200","Jardines la Magdalena","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","67","Urbano",
"1017","45200","Parque de las Aves","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","71","Urbano",
"1018","45200","Belissimo Habitat Residencial","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","73","Urbano",
"1019","45200","Altabrisa","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","77","Urbano",
"1020","45200","Arboreto Residencial","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","86","Urbano",
"1021","45200","Vista Zapopan","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","88","Urbano",
"1022","45200","Sotopark","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","89","Urbano",
"1023","45200","Altus Quintas","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","90","Urbano",
"1024","45200","Valle Norte","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","91","Urbano",
"1025","45200","Las Victorias Residencial","16","Zapopan","Jalisco",,"45202","14","45202",,"14120","92","Urbano",
"1026","45200","El Quemado","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","870","Urbano",
"1027","45200","Santa Lucia","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","876","Rural",
"1028","45200","San Francisco Tesistán","25","Zapopan","Jalisco",,"45202","14","45202",,"14120","877","Rural",
"1029","45200","Los Pinos","8","Zapopan","Jalisco",,"45202","14","45202",,"14120","926","Urbano",
"1030","45200","Santa Mónica de los Chorritos","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4025","Rural",
"1031","45200","Prados Santa Lucia","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4026","Rural",
"1032","45200","Estrada","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4027","Rural",
"1033","45200","Las Agujas","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4028","Rural",
"1034","45200","La Magdalena","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4119","Rural",
"1035","45200","Copalita","7","Zapopan","Jalisco",,"45202","14","45202",,"14120","4219","Urbano",
